会う,만나다
青い,푸른
赤い,빨간
明い,선명한
秋,가을
開く,열리다
開ける,열기
上げる,주다
朝,아침
朝御飯,아침밥
あさって,모레
足,다리
明日,내일
あそこ,저기
遊ぶ,놀다
暖かい,따뜻한
頭,머리
新しい,새로운
あちら,저쪽
暑い,덥다
熱い,뜨거다
厚い,두꺼다
あっち,저기
後,나중에
あなた,당신
兄,형
姉,언니
あの,그
あの,음 ...
アパート,아파트
あびる,목욕하다
危ない,위험하다
甘い,달콤한
あまり,별로
雨,비
飴,사탕
洗う,씻다
ある,있다
歩く,걷다
あれ,그것
いい,좋은
いいえ,아니오
言う,말
家,집
いかが,어떻게
行く,가다
いくつ,몇
いくら,얼마
池,연못
医者,의사
いす,의자
忙しい,바쁘다
痛い,아프다
一,일
一日,일일
いちばん,가장
いつ,언제
五日,5 일
一緒,함께
五つ,다섯
いつも,항상
犬,개
今,지금
意味,의미
妹,여동생
嫌,싫음
入口,입구
居る,있다
要る,필요하다
入れる,넣다
色,색
いろいろ,여러가지
上,위
後ろ,뒤에
薄い,얇다
歌,노래
歌う,노래하다
生まれる, 태어나다
海,바다
売る,팔다
煩い,시끄럽다
上着,겉옷
絵,그림
映画,영화
映画館,영화관
英語,영어
ええ,예
駅,역
エレベーター,엘리베이터
鉛筆,연필
おいしい,맛있는
多い,많은
大きい,큰
大きな,큰
大勢,대세
お母さん,엄마
お菓子,과자
お金,돈
起きる,일어나다
置く,두다
奥さん,부인
お酒,술
お皿,접시
伯父さん,할아버지
教える,가르치다
伯父さん,아저씨
押す,밀다
遅い,늦다
お茶,차
お手洗い,화장실
お父さん,아버지
弟,동생
男,남자
男の子,소년
一昨日,그저께
一昨年,지난해
大人,성인
おなか,배
同じ,같은
お兄さん,형
お姉さん,언니
おばあさん,할머니
伯母さん,아주머니
お風呂,목욕
お弁当,도시락
覚える,기억하다
おまわりさん,경찰
重い,무거운
おもしろい,재미
泳ぐ,수영
降りる,내리다
終る,끝나다
音楽,음악
女,여자
女の子,소녀
外国,외국
外国人,외국인
会社,회사
階段,계단
買い物,쇼핑
買う,구매
返す,반환하다
帰る,돌아
かかる,걸리다
かぎ,열쇠
書く,쓰기
学生,학생
かける,걸다
傘,우산
貸す,빌려
風,바람
風邪,감기
家族,가족
方,방법
学校,학교
カップ,컵
家庭,가정
角,모서리
かばん,가방
花瓶,꽃병
紙,종이
カメラ,카메라
火曜日,화요일
辛い,맵다
体,몸
借りる,빌리다
軽い,가볍다
カレー,카레
カレンダー,달력
川,강
かわいい,귀엽다
漢字,한자
木,나무
黄色い,노랗다
消える,사라
聞く,듣다
北,북
ギター,기타
汚い,더러운
喫茶店,커피숖
切手,우표
切符,티켓
昨日,어제
九,아홉
牛肉,쇠고기
牛乳,우유
今日,오늘
教室,교실
兄弟,형제
去年,작년
嫌い,싫음
切る,자르다
着る,옷을 입다
きれい,예쁨
キロ,킬로그램
キロ,킬로미터
銀行,은행
金曜日,금요일
薬,약
ください,~해 주세요
果物,과일
口,입
靴,신발
靴下,양말
国,국가
曇り,흐림
曇る,흐리다
暗い,어둡다
クラス,클래스
グラム,그램
来る,오다
車,자동차
黒,검정
黒い,검은
警官,경찰
今朝,오늘 아침
消す,지우
結構,훌륭함
結婚,결혼
月曜日,월요일
玄関,현관
元気,건강
五,다섯
公園,공원
交差点,교차로
紅茶,차
交番,파출소
声,목소리
コート,코트
コーヒー,커피
ここ,여기
午後,오후
九日,9일
九つ,아홉
午前,오전
答える,대답하다
こちら,이쪽
こっち,여기
コップ,컵
今年,올해
言葉,말
子供,아이
この,이
御飯,밥
コピーする,복사
困る,곤란하다
これ,이것
今月,금월
今週,이번 주
こんな,이러한
今晩,오늘 밤
さあ,잘…
財布,지갑
魚,물고기
先,앞
咲く,피다
作文,작문
差す,가리다
雑誌,잡지
砂糖,설탕
寒い,춥다
さ来年,다음 해
三,셋
散歩する,산책
四,넷
塩,소금
しかし,그러나
時間,시간
仕事,일
辞書,사전
静か,조용
下,아래
七,칠
質問,질문
自転車,자전거
自動車,자동차
死ぬ,죽다
字引,사전
自分,자신
閉まる,꼭 닫히다
閉める,닫다
締める,닫다
じゃ,그럼
写真,사진
シャツ,셔츠
シャワー,샤워
十,십
授業,수업
宿題,숙제
上手,잘
丈夫,건강함
しょうゆ,간장
食堂,식당
知る,알
白い,하얀
新聞,신문
水曜日,수요일
吸う,들이마시다
スカート,스커트
好き,좋아함
少ない,적다
すぐに,즉시
少し,조금
涼しい,차가운
ストーブ,스토브
スプーン,숟가락
スポーツ,스포츠
ズボン,바지
住む,살다
スリッパ,슬리퍼
する,하다
座る,앉다
背,키
生徒,학생
セーター,스웨터
せっけん,경제
背広,정장
狭い,좁다
ゼロ,제로
千,천
先月,지난 달
先週,지난
先生,선생님
洗濯,세탁
全部,전체
掃除する,청소하다
そうして,그리고
そこ,거기
そちら,그 쪽
そっち,그쪽
外,외부
その,그
そば,옆
空,하늘
それ,그것
それから,그 다음에
それでは,그러면
大学,대학
大使館,대사관
大丈夫,괜찮아
大好き,매우 좋음
大切,중요
台所,부엌
たいへん,몹시
たいへん,큰일
高い,높다
たくさん,많음
タクシー,택시
出す,내다
立つ,일어서다
たて,세로
建物,건물
楽しい,재미
頼む,부탁하다
たばこ,담배
たぶん,아마
食べ物,음식
食べる,먹다
卵,계란
誰,누구
誰か,누군가
誕生日,생일
だんだん,차차
小さい,작은
小さな,작은
近い,가깝다
違う,다른
近く,근처
地下鉄,지하철
地図,지도
茶色,갈색
ちゃわん,그릇
ちょうど,꼭
ちょっと,조금
一日,초하루
使う,쓰다
疲れる,피곤
次,다음
着く,도착
机,책상
作る,만들다
つける,붙이다
勤める,근무하다
つまらない,시시하다
冷たい,차갑다
強い,강한
手,손
テープ,테이프
テーブル,테이블
テープレコーダー,테이프 레코더
出かける,외출
手紙,편지
できる,할 수 있다
出口,출구
テスト,테스트
では,그러면
デパート,백화점
でも,그러나
出る,나가다
テレビ,텔레비전
天気,날씨
電気,전기
電車,전차
電話,전화
戸,문
ドア,문
トイレ,화장실
どう,어떻게
どうして,어떻게
どうぞ,아무쪼록
動物,동물
どうも,감사합니다
遠い,멀다
十日,열흘
時々,때때로
時計,시계
どこ,어디
所,곳
年,년
図書館,도서관
どちら,어느 쪽
どっち,어느 쪽
とても,아무리 해도
どなた,누구
隣,이웃
どの,어느
飛ぶ,날다
止まる,멈추다
友達,친구
土曜日,토요일
鳥,새
とり肉,닭고기
取る,가지고
撮る,찍다
どれ,어느
ナイフ,칼
中,가운데
長い,긴
鳴く,울다
無くす,없애다
なぜ,왜
夏,여름
夏休み,여름 방학
など,등
七つ,일곱
七日,일곱째 날
名前,이름
習う,배우
並ぶ,늘어선
並べる,나란히
なる,되다
何,무엇
二,둘
賑やか,분주
肉,고기
西,서쪽
日曜日,일요일
荷物,짐
ニュース,뉴스
庭,정원
脱ぐ,옷을 벗다
温い,미지근한
ネクタイ,넥타이
猫,고양이
寝る,자다
ノート,노트
登る,등반
飲み物,음료
飲む,마시다
乗る,타다
歯,치아
パーティー,파티
はい,예
灰皿,재떨이
入る,들어가다
葉書,엽서
はく,입다
箱,상자
橋,다리
はし,젓가락
始まる,시작
初め,처음
初めて,처음
走る,달리다
バス,버스
バター,버터
二十歳,스무 살
働く,일하다
八,여덟
二十日,20일
花,꽃
鼻,코
話,이야기
話す,이야기하다
早い,이르다
速い,빠르다
春,봄
貼る,붙이다
晴れ,맑음
晴れる,맑은
半,반
晩,저녁
パン,빵
ハンカチ,손수건
番号,번호
晩御飯,저녁 식사
半分,반
東,동쪽
引く,끌다
弾く,연주하다
低い,낮다
飛行機,비행기
左,왼쪽
人,사람
一つ,하나
一月,한달
一人,한 사람
暇,자유 시간
百,백
病院,병원
病気,질병
昼,낮
昼御飯,점심
広い,넓은
フィルム,필름
封筒,봉투
プール,수영장
フォーク,포크
吹く,불다
服,옷
二つ,둘
豚肉,돼지 고기
二人,두 사람
二日,이틀
太い,굵다
冬,겨울
降る,내리다
古い,오래되다
ふろ,욕조
文章,문장
ページ,페이지
下手,어설픔
ベッド,침대
ペット,애완 동물
部屋,방
辺,지역
ペン,펜
勉強する,공부
便利,편리
帽子,모자
ボールペン,볼펜
ほか,다른 것
ポケット,포켓
欲しい,바라다
ポスト,우편
細い,얇은
ボタン,버튼
ホテル,호텔
本,책
本棚,책장
ほんとう,진실
毎朝,매일 아침
毎月,매월
毎週,매주
毎日,매일
毎年,매년
毎晩,매일 밤
前,전
曲る,구부리
まずい,맛이 없다
また,다른 때
まだ,아직
町,마을
待つ,기다리다
まっすぐ,똑바로
マッチ,경기
窓,창문
丸い,둥글다
万,만
万年筆,만년필
磨く,연마
右,오른쪽
短い,짧다
水,물
店,가게
見せる,보이다
道,길
三日,삼일
三つ,세
緑,녹색
皆さん,여러분
南,남
耳,귀
見る,보다
みんな,모두
六日,6일
向こう,저쪽
難しい,어렵다
六つ,여섯
村,마을
目,눈
メートル,미터
眼鏡,안경
もう,벌써
もう一度,다시
木曜日,목요일
持つ,쥐다
もっと,더
物,물건
門,문
問題,문제
八百屋,청과물
野菜,야채
易しい,쉽다
安い,싸다
休み,휴가
休む,쉬다
八つ,여덟
山,산
やる,하다
夕方,저녁
夕飯,저녁밥
郵便局,우체국
昨夜,지난 밤
有名,유명
雪,눈
行く,가다
ゆっくりと,천천히
八日,8일
洋服,옷
よく,잘
横,옆
四日,4일
四つ,넷
呼ぶ,부르다
読む,읽다
夜,밤
弱い,약한
来月,다음달
来週,다음주
来年,내년
ラジオ,라디오
ラジカセ,카세트
りっぱ,훌륭함
留学生,유학생
両親,부모
料理,요리
旅行,여행
零,영
冷蔵庫,냉장고
レコード,기록
レストラン,레스토랑
練習する,연습
廊下,복도
六,육
ワイシャツ,셔츠
若い,젊은
分かる,알다
忘れる,잊어 버리다
私,나
私,나
渡す,건네주다
渡る,건너다
悪い,나쁘다
或,
いつまでも,
いなむしろ,
いごく,
みたらい,
あと,뒤|자국|흔적
けん,건|열쇠|주먹
か,과|아래|…는가
かい,회|깨닫다|돌리다
し,사|씨|시
うる,팔다|손에 넣다|메
おう,쫓다|업다|왕
おく,두다|속|내리다|억
おくる,보내다|선물하다|떠나 보내다
おこる,일어나다|화를 내다|흥하다
おさめる,넣다|다스리다|배우다
納める,"おさめる  바치다, 납부하다, 끝내다"
伯父さん,おじさん 아저씨
小父さん,おじさん 아저씨
叔父さん,おじさん 아저씨
お嬢さん,おじょうさん 아가씨. 따님
お互い,おたがい 서로. 쌍방
落着く,"おちつく 자리 잡다, 가라앉다, [의견 따위가 접근하여]해결을 보다"
落る,おちる 떨어지다
お出掛け,おでかけ 외출
お手伝いさん,おてつだいさん 남의 일을 도우며 일해 주는 사람. 가정부
押える,"おさえる 누르다, 억제하다"
行う,
起す,"おこす 일으키다, 깨우다"
お子さん,おこさん 남의 자식을 높임말. 자녀분
~おき,일정한 간격을 두고 일이 거듭됨을 나타냄. ~걸러
お代わり,おかわり 같은 음식을 더 먹음
おかけください,앉아주십시오
オーバーコート,외투
オーバー,"오버, 초과함"
オートバイ,오토바이
オートメーション,자동화
大通り,おおどおり 큰 거리. 대로
オーケストラ,오케스트라
おお~,"大~ 대~, 큰~"
おいでになる,"오시다, 가시다, 계시다"
甥[おい],조카
御~,"おん~ 존경, 겸양, 미화어 등의 경어를 나타냄"
~園,~えん ~원
~円,~えん ~엔
エレベーター,엘리베이터
エネルギー,에너지
エスカレーター,에스컬레이터
上~,うわ~ 위~
売行き,うれゆき 팔림새
売上,うりあげ 매상
打合せ,うちあわせ 협의
嘘,うそ 거짓말
薄める,うすめる 엷게 하다
薄暗い,"うすぐらい 어둡다, 어둑어둑하다"
受取り,うけとり 받음
受付,うけつけ 접수
浮ぶ,"うかぶ [표면에]나타나다, 생각나다"
ウエートレス,여자 종업원
ウール,울
ウーマン,
ウイスキー,
インタビュー,
インク・インキ,
~員,~いん ~원
煎る,
入口,いりぐち 입구
イメージ,이미지
いつでも,"언제라도, 언제든지"
いってきます,다녀오겠습니다
いってまいります,다녀오겠습니다[겸양어]
いってらっしゃい,잘 다녀오세요
いっていらっしゃい,잘 다녀오세요
一段と,"いちだんと 한층, 더욱"
イコール,같은[=]
いくら~ても,아무리~라도
幾~,いく~ 몇~
いい・よい,"좋다, 양호하다"
~位,"~い ~이[등급, 정도를 나타내는 말]"
あんなに,
有る,"ある 있다. [무게, 넓이, 높이, 거리 따위가]얼마큼 되다"
有難い,"ありがたい 고맙다, 감사하다"
現れる,
現れ,"あらわれ 나타남, 현상"
著す,あらわす 저술하다
現す,"あらわす 나타내다, 드러내다"
編物,"あみもの 뜨개질, 뜨개질한 것"
アパート,아파트
"あの（接。感）저,",그
アナウンサー,아나운서
暖・温める,あたためる 따뜻하게 하다
暖・温まる,あたたまる 따뜻해지다
暖・温かい,あたたかい 따뜻하다
明くる~,あくる~ 다음의. 이듬
飽くまで,"あくまで 어디까지나, 끝까지"
アクセサリー,액세서리
明き・空き,あき 속이 빔. 빈 곳. 빈자리. 간격
明い,あかるい 밝다. 명랑하다
アイデア・アイディア,아이디어
相手あいて,상대
アイスクリーム,
あ（っ,
おどかす,겁주다|위협하다|놀라게 하다
おとうと,동생|아우|처남
おとうさん,아버지|아빠
おと,소리|손아래 형제|소식
おっと,남편|이크|아차
おっしゃる,말씀하시다
おだやか,온화함|평온함|조용함
おそわる,배우다|가르침을 받다
おそろしい,무섭다|두렵다|걱정스럽다
おそれる,무서워하다|두려워하다|염려하다
おそらく,아마|필시
おそい,늦다|느리다|더디다
おせん,오염
おす,밀다|누르다|추천하다
おしゃべり,잡담|수다스러움
おしゃれ,멋을 부림|모양을 냄|멋쟁이
おじぎ,절|사양
おしえる,가르치다|교육하다|일러 주다
おしいれ,벽장|반침
おじいさん,할아버지|외할아버지
おしい,아깝다|애석하다|소중하다
しゅくふ,숙부|외숙부
おじ,고모부|이모부|숙부
おさない,어리다|유치하다
おこたる,게을리 하다|태만하다|소홀히 하다
おくれる,뒤떨어지다|뒤지다|처지다
おくりもの,선물
おくじょう,옥상|지붕 위
おくさん,부인|아주머니
おくがい,옥외|집 밖
おきる,일어나다|발갛게 피어오르다|일어서다
おぎなう,메우다|보충하다|벌충하다
おき,…간격|앞바다|일본의 옛지명
おがむ,합장 배례하다|절하다|빌다
おかず,반찬
おかす,무릅쓰다|범하다|침해하다
おかしい,우습다|수상하다|이상하다
おかげ,덕택|덕분|때문
おかあさん,어머니|엄마
おか,언덕|뭍|곁
おおよそ,대강|개요|대충
おおや,셋집 주인|큰 화살|본채
おおぜい,여러 사람|많은 사람
おおざっぱ,거침|엉성함|어림잡아
おおきい,크다|많다|심하다
おおいに,크게|많이|매우
おおい,많다|덮개|어이
おえる,마치다|싹이 트다|끝내다
おうよう,응용|의젓함|널찍함
おうべい,구미
おうふく,왕복|왕래|내왕
おうだん,횡단|황달|가로 끊음
おうたい,응대|횡대|황체
おうせつ,응접
おうじる,응하다|따르다|상응하다
おうじょ,왕녀|공주
おうじ,지난날|지나간 일|天皇의 아들
おうさま,임금님|왕
おうえん,응원|도움|지원
オイル,오일|기름|석유
おいつく,따라붙다|따라잡다|소용없다
おいしい,맛있다
おいこす,앞지르다|추월하다
おいかける,쫓다|뒤쫓다|잇따르다
お,꼬리|존경·공손·친밀의 뜻을 나타냄|끈
えんりょ,먼 앞날을 생각함|깊은 사려|삼감
えんぴつ,연필
えんとつ,굴뚝
えんちょう,연장|둥근 꼭대기|원장
えんそく,소풍|언색|물의 흐름을 막음
えんそう,연주|연소|모여드는 곳
えんぜつ,연설
エンジン,엔진|기관|엔진이 걸리다
えんじょ,원조
えんしゅう,연습|원주|세미나
えんげき,연극
えんげい,원예|연예
えんぎ,연기|조짐|연의
えんき,연기|염기|혐오
えんかい,연해|연회|원해
セメンえん,산토닌
えらぶ,고르다|택하다|뽑다
えらい,위대하다|훌륭하다|사람들에게 존경받는 입장이다
エプロン,에이프런|앞치마
えのぐ,그림 물감
エチケット,에티켓|예절|예의 범절
じ,자|사|땅
えきたい,액체
うまや,마구간|역참
えがく,그리다|묘사하다|모양을 이루다
えがお,웃는 얼굴
えいわ,'英和辞典'의 준말|영어와 일본어|영국과 일본
えいよう,영양|영요|영광
えいぶん,영문|예문|'英文学'의 준말
えいせい,위생|위성|영생
えいご,영어|총명함|호위
えいぎょう,영업|장사
えいきょう,영향|영경|영국의 수도
とわ,영원
えいが,영화|영화의 꿈|일장 춘몽
えいえん,영원
え,그림|예|겹
うんどう,운동|스포츠
うんてん,운전|회전|운용
うんが,운하
うん,운명|운|운수
うわさ,소문|풍문|말
うわぎ,겉옷|윗옷|상의
うろうろ,어정버정|얼쩡얼쩡|허둥지둥
うれる,팔리다|익다|알려지다
うれしい,기쁘다
うるさい,시끄럽다|소란스럽다|귀찮다
うりば,파는 곳|매장|팔기에 알맞은 시기
うりきれる,다 팔리다|매진되다
うりきれ,다 팔림|매진
うらやむ,부러워하다|선망하다
うらやましい,부럽다
うらむ,후회하다|원망하다|애석해하다
うらみ,아쉬움|원망|흠
うらなう,점치다
うらぐち,뒷문|뒷구멍|부정함
うらぎる,배신하다|배반하다|뒤엎다
うらがえす,뒤집다
り,리
うやまう,공경하다|존경하다
うずめる,묻다|메우다|파묻다
ばい,배|중매|매화
うむ,낳다|유무|싫증나다
うまれる,태어나다|출생하다|생기다
うまれ,출생|태어남|태생
うまい,맛있다|숙면|잘하다
ば,…면|장|자리
うばう,빼앗다|훔치다|없애다
うなる,끙끙거리다|신음하다|으르렁거리다
うなずく,고개를 끄덕이다|수긍하다
うどん,우동|우둔|일본식 가락국수
わん,공기|만|팔목
うつる,비치다|옮아가다|찍히다
うったえる,호소하다|고소하다|하소연하다
うつす,옮기다|비추다|베끼다
うつくしい,아름답다|곱다|훌륭하다
うっかり,깜빡|무심코|멍청히
うつ,치다|찌르다|쳐죽이다
うちゅう,우주|우중|빗속
うちけす,부정하다
ない,없다|죽고 없다|…않겠는가
うたがう,의심하다
うたう,부르다|노래하다|강조하다
すすき,참억새
うしなう,잃다|잃어 버리다|놓치다
ぎゅう,소|유객꾼|쇠고기
と,"…과,…와,창문,길"
うごかす,움직이게 하다|움직이다|놀리다
うける,받다|받아들이다|맡다
うけもつ,맡다|담당하다
うけとる,받다|받아들이다|이해하다
うけたまわる,듣다|받다|받잡다
うく,뜨다|들뜨다|배어 나오다
うかべる,띄우다|띠다|짓다
うかがう,듣다|엿보다|여쭙다
うがい,양치|양치질
ぎょ,어|막다|고기
かつえる,굶주리다|주리다
うえる,심다|주리다|끼우다
うえき,정원수|분재
かみ,신|머리|위
いんりょく,인력|매력
いんよう,음양|인용|음용
いんたい,은퇴|물러남
いんしょう,인상|인장|인증
いんさつ,인쇄
いわゆる,소위|이른바|흔히 말하는
いわば,말하자면|바위너설|이를테면
いわう,축하하다|재계하고 신을 모시다|축하 선물을 보내다
いわい,축하|축하 선물|축하 인사
がん,암|기러기|눈
りょくしょく,녹색
いれる,넣다|들이다|받아들이다
いれもの,용기|그릇
いる,있다|들다|들어가다
ゐる,인솔하다|동반하다|휴대하다
いりょう,의료|의류|의량
いらっしゃる,가시다|오시다|계시다
いらっしゃい,어서 오세요|어서 오십시오|오세요
いらいら,안달|조바심|초조해하다
いらい,이래|의뢰|이후
いよいよ,점점|더욱더|정말로
いやがる,싫어하다
いな,불찬성|이상한|모쟁이
いも,남자가 아내·누이·애인 등 여자를 친밀하게 부르는 말|덩이줄기
いみ,의미|꺼림|색다른 맛
いまにも,이제라도|당장에라도
いまに,아직도|이제|지금까지도
いま,지금|거실|오늘날
こん,근|끈기|초목의 뿌리
いふく,외복|이복|의복
いはん,위반|위범|이판
いばる,잘난 체하다|뽐내다|으스대다
いのる,빌다|기도하다|기원하다
いのち,목숨|생명|명
いねむり,졺|말뚝잠
いなか,시골|촌|고향
いない,이내
じゅうしまい,종자매|사촌 자매
じゅうけいてい,종형제|사촌 형제
いどう,이동|불일치와 일치|의술
いど,우물|위도|이토
いてん,이전
いつも,늘|언제나|항상
いっぽう,한쪽|한편|기별
いっぱん,일반|한 반|반
いつのまにか,어느새
いちじょう,일장|한 줄기|확정된 것
いつつ,다섯|다섯 살|다섯 개
いっち,일치
いったん,일단|한 끝|한 필
いったい,일체|일대|한몸
いっそう,일층|일소|한 쌍
いっせい,초대|일세|일성
いっしょうけんめい,열심히|열심임
いっしょう,일생|일소|일승
いっしょ,함께함|일서|한 군데
いっしゅん,일순|순간|한순간
いっしゅ,일종|'いっしゅきん'의 준말|일수
おととし,재작년|그러께
おとつい,おととい(그저께)
いっか,일가|일하|일과
いつか,어느새|언젠가|오일
いつ,달리다|언제|넘치다
いちりゅう,일류|일립|한 폭
しじょう,지상|사상|시장
いちどに,일시에|동시에|한꺼번에
いちど,한 번|한 차례
いちじ,일시|일차|한 일
いちおう,일단|우선|대충
いちいち,하나하나|전부
いち,일|하나|위치
いたる,이르다|다다르다|오다
いたむ,아프다|상하다|슬퍼하다
いたみ,아픔|상함|통증
いただく,이다|쳐들다|치켜들다
いたずら,장난|심심풀이|못된 짓
いたす,하다|드리다|바치다
いだく,안다|껴안다|품다
いだい,위대함|의대
いたい,아프다|이체|유체
いた,판자|널빤지|판
いそぐ,서두르다|조급해지다|준비하다
いそがしい,바쁘다|분주하다|부산하다
いぜん,이전|의연|이연
いずれ,어느 것|어느 쪽|어느 편
いずみ,샘|일본의 옛지명|샘물
いす,의자|자리|지위
いじわる,심술|심술궂음|심술쟁이
いしょくじゅう,의식주
いじょう,이상|위요|위양
いしゃ,의사|위자
いじめる,괴롭히다|못살게 굴다
いしき,의식|격식에 어긋남|엉덩이
いじ,심술|유지|유아
いし,돌|의사|의지
こく,가혹하다|심하다|새기다
いさましい,용감하다|씩씩하다|힘차다
いこう,이행|의향|이후
いご,이후|바둑|금후
いけん,의견|이견|위헌
いけばな,꽃꽂이
いけない,…해서는 안 된다|…하지 않으면 안 된다|좋지 않다
いけ,못|매우|연못
いくら,얼마|아무리 …해도|아무리 …이라도
いくぶん,일부|일부분|얼마쯤
いくつ,몇|몇 개|몇 살
いくじ,기개|육아|몇 시
ゆく,가다|죽다|현대어에서는 'いく'에 비해서 문장어적인 느낌으로 쓰임
いきる,살다|무더워지다|활을 쏘아 물체를 절단하다
いきもの,짐승|동물|생물
いきなり,갑자기|별안간|느닷없이
いきおい,힘|기세|위세
いきいき,생생하게|생기 있게|활기찬
いぎ,이의|의의|위의
いき,호흡|생|경계
ゆき,눈|행함|화장
いがく,의학|이학|이단의 학문
いかが,어떠함|어떻게|어찌
いがい,이외|밖|의외
いか,이하|의과|쉽게 함
ゆう,읍|돕다|묶다
いいん,위원|의원|의사
いいつける,이르다|분부하다|일러바치다
いいだす,말을 꺼내다|말을 시작하다|발설하다
い,위|의사|…에서
あんまり,너무함|지나침|과도함
あんない,안내|통지|앎
あんな,저런|저러한|저와 같은
アンテナ,안테나
あんてい,안정|안전하게 자리잡음|물체나 물질에 변화를 가했을 때
あんぜん,안전|암연|어두움
あんしん,안심
あんき,암기|안위|편안함
あんがい,뜻밖임|의외임|의외로
あんい,안이|마음이 편안해짐|손쉬움
あん,안|암|어둡다
あわれ,동정심|슬픔|정
あわてる,허둥지둥하다|당황하다|허둥거리다
あわただしい,숨가쁘다|분주하다|어수선하다
あわせる,맞추다|보태다|합치다
あぶく,あわ(거품)
あれる,거칠어지다|사나워지다|황폐해지다
あれこれ,이것저것|여러 가지|이렇다 저렇다
アルバム,앨범
アルバイト,아르바이트
あるく,걷다|…하고 다니다|…하고 돌아다니다
あるいは,…혹은…|…또는…|…아니면…
ある,있다|어느|일어나다
ひょうす,ひょうする(표하다)
あらゆる,온갖|모든
あらためる,고치다|변혁하다|바꾸다
あらためて,딴 기회에|다시|또다시
あらた,새로운 모양|황폐한 논|신전
あらそう,다투다|싸우다|겨루다
あらすじ,대강의 줄거리|개요
らん,난|함부로|난간
あらう,씻다|빨다|밀려와 부딪치다
あらい,거칠다|사납다|세탁
あやまる,빌다|잘못되다|그릇되다
あやまり,잘못|빎|실수
あやしい,기이하다|수상하다|수상쩍다
あやうい,위태롭다|위험하다|걱정되다
あめ,비|엿|하늘
りょくう,녹우
あむ,뜨다|엮다|뒤집어쓰다
あまる,남다|겹다|벅차다
あまり,나머지|여|여분
あまやかす,응석을 받아 주다
あまど,덧문|빈지문
あまい,달다|싱겁다|심심하다
あふれる,넘치다|넘쳐흐르다
アフリカ,아프리카
やに,진|수지|댓진
ゆ,더운물|타이르다|비유하다
あぶない,위험하다|위태롭다|아슬아슬하다
あびる,들쓰다|뒤집어쓰다|받다
あばれる,날뛰다|난폭하게 굴다|설치다
あね,누나|언니|형수
あに,형|결코|오빠
あなた,당신|저쪽|저편
あな,구덩이|구멍|아아
あてる,대다|맞히다|시키다
あてはめる,맞추다|결부시키다
あてはまる,들어맞다|적합하다|합당하다
あてな,수신인명|주소 성명
あつめる,모으다|집합시키다|집중시키다
たかる,모여들다|꾀다|털다
あつまり,모임|집합|집회
あっしゅく,압축|줄임
あつかましい,뻔뻔스럽다|철면피하다
あつかう,다루다|취급하다|열기 때문에 괴로워하다
あつい,뜨겁다|두껍다|덥다
あちらこちら,あちこち(여기저기)
あっち,저기|저쪽
あちら,저쪽|저것|저쪽 것
あちこち,여기저기|엇바뀜|뒤바뀜
あたる,맞다|해당하다|맡다
あたりまえ,당연함|마땅함|보통
わたり,떠돌이|건넘|근처
あたらしい,새롭다|싱싱하다
かしら,머리|우두머리|…할까
あたえる,주다|수여하다|내주다
あそび,놀이|여유|유흥
あそこ,저기|저쪽|거기
あせ,땀|물방울
あずける,맡기다|보관시키다|기대다
あずかる,맡다|관여하다|보관하다
あした,내일|아침|이튿날 아침
あじわう,맛보다|먹다|음미하다
あしもと,발밑|주변|걸음새
あしあと,족적|발자취|발자국
アジア,아시아
あじ,맛|전갱이|멋
あし,다리|발|발길
あさねぼう,늦잠을 잠
あさって,모레
あさい,얕다|짧다|모자라다
あさ,아침|삼|아침나절
あこがれる,동경하다
あげる,올리다|떨치다|달다
あける,열다|새다|비우다
あけがた,동틀녘|새벽녘
あくま,악마|마귀|악당
あくび,하품
アクセント,악센트|억양|어조
あくしゅ,악수
すく,가슴이 후련하다|틈이 나다|뜨다
ひらく,열리다|열다|벌이다
あきれる,어이없어지다|아연해지다|기막히다
あきる,질리다|싫증나다|물리다
あきらめる,체념하다|밝히다|단념하다
あきらか,뚜렷함|뻔함|분명함
しゅう,주
あかんぼう,갓난아기|젖먹이|어린애
のぼる,오르다|올라가다|뜨다
あかり,빛|광선|불빛
あかちゃん,젖먹이|갓난아기
あかい,빨갛다|붉다|불전에 바칠 물을 긷는 우물
せき,자리|석|적
あおじろい,파르스름하다|창백하다
あおぐ,쳐다보다|부치다|우러러보다
あおい,파랗다|아욱과 식물|푸르다
ろくしょう,녹청|동록|청록색 물감
アウト,아웃|아웃 코스|뻗음
あう,맞다|합쳐지다|마주치다
アイロン,아이언|다리미|헤어 아이언
あいまい,애매함|모호함|수상쩍음
あいにく,마침|공교롭게도|하필이면
かん,관|사이|틈
あいする,사랑하다|귀여워하다|사모하다
あいず,신호|사인
あいじょう,애정|영애|불쌍히 여기는 마음
あいさつ,인사|인사말
あいかわらず,여전히|변함없이
あい,사랑|사랑하다|서로